timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest
2024-01-01 10:20:00,55.437853704977556,ICMP,168.134.102.165,17548,inbound,35.229.130.254,34063,FIN,2,0,661,87378,4042
2024-01-01 10:21:00,62.88386206867941,TCP,85.60.211.2,51965,inbound,234.119.186.69,64757,CON,4,3,830,64571,73613
2024-01-01 10:22:00,111.20458362713545,UDP,128.178.85.46,29226,outbound,247.175.191.240,6319,CON,2,3,906,37216,25580
2024-01-01 10:23:00,145.4084432587873,TCP,196.219.75.37,1040,outbound,147.66.209.102,21484,REQ,0,3,376,92216,15355
2024-01-01 10:24:00,185.51460598193574,TCP,243.254.163.238,47166,outbound,73.115.203.132,15987,FIN,3,4,619,34327,52179
2024-01-01 10:25:00,110.73720050697473,ICMP,169.196.140.86,62716,inbound,67.138.120.93,12604,ACK,3,3,653,2042,52094
2024-01-01 10:26:00,138.81416136833104,ICMP,58.49.29.189,17872,inbound,196.196.128.90,23310,FIN,1,4,76,47764,58867
2024-01-01 10:27:00,224.26653434631356,UDP,101.24.111.154,21879,outbound,92.62.28.209,28352,ACK,1,2,9,28169,46716
2024-01-01 10:28:00,11.101292546890308,TCP,179.205.184.125,19235,inbound,12.76.40.129,20117,ACK,2,0,196,87442,26223
2024-01-01 10:29:00,75.80583960877182,TCP,240.122.46.117,61396,outbound,37.172.207.175,59522,CON,3,0,807,14507,18959
2024-01-01 10:30:00,214.03354080677727,ICMP,228.38.15.247,26119,inbound,24.98.149.99,22629,REQ,0,1,792,59301,64017
2024-01-01 10:31:00,268.57253062239107,TCP,22.212.53.148,39748,outbound,139.246.57.173,46389,CON,0,2,893,80193,31057
2024-01-01 10:32:00,153.55206489048825,TCP,200.240.15.58,50265,outbound,29.162.239.245,45837,CON,0,3,630,54448,13035
2024-01-01 10:33:00,159.68083423106816,TCP,247.30.169.201,38607,outbound,143.59.94.41,47395,CON,2,3,290,82081,22575
2024-01-01 10:34:00,32.24088620079884,ICMP,32.186.161.254,53027,inbound,233.42.207.73,43729,ACK,2,2,999,17978,37453
2024-01-01 10:35:00,134.27896881035403,UDP,254.8.208.138,3867,outbound,177.191.159.63,48622,CON,4,3,61,83200,37243
2024-01-01 10:36:00,159.83191820986144,UDP,224.9.213.248,30325,inbound,243.1.151.214,61800,ACK,0,1,937,78729,3880
2024-01-01 10:37:00,72.81690404005542,TCP,17.67.47.179,27484,inbound,66.165.30.114,58705,REQ,0,4,389,55520,56194
2024-01-01 10:38:00,80.84604496171934,UDP,111.152.122.148,32942,inbound,232.25.28.194,7746,ACK,2,0,847,92087,583
2024-01-01 10:39:00,113.24752051507632,ICMP,101.101.240.64,29771,inbound,250.77.255.24,41993,ACK,2,2,818,43268,20996
2024-01-01 10:40:00,6.119352213540137,ICMP,191.216.50.35,16996,inbound,48.64.180.66,37936,FIN,4,0,900,54962,23554
2024-01-01 10:41:00,96.69154175839516,UDP,81.232.126.87,59293,inbound,246.89.145.136,39398,CON,4,4,563,89722,55765
2024-01-01 10:42:00,63.51325729826374,UDP,194.103.14.95,29334,inbound,38.86.148.248,7790,CON,1,2,564,82125,28305
2024-01-01 10:43:00,98.31645591815659,TCP,167.122.197.0,23951,outbound,65.148.26.105,63808,CON,3,4,634,28104,56491
2024-01-01 10:44:00,36.01666333259344,UDP,239.150.121.166,56077,outbound,123.197.246.255,50906,CON,0,3,679,20571,36905
2024-01-01 10:45:00,267.1691314938945,TCP,253.125.56.80,51145,outbound,44.99.27.172,16952,FIN,0,3,8,91920,41771
2024-01-01 10:46:00,178.11837682085917,TCP,162.250.168.220,2118,inbound,17.126.122.167,22298,FIN,4,3,369,60267,41900
2024-01-01 10:47:00,203.7627855114324,ICMP,73.140.69.5,39916,inbound,250.243.130.75,65482,FIN,4,4,45,83928,34773
2024-01-01 10:48:00,236.77245445834072,ICMP,84.51.244.2,57523,inbound,231.203.193.247,35440,FIN,1,4,344,65408,35789
2024-01-01 10:49:00,149.58281545882426,ICMP,81.62.48.75,53371,inbound,46.213.214.157,21636,CON,3,4,757,84069,5589
2024-01-01 10:50:00,26.167394397418363,ICMP,112.174.108.182,35196,outbound,69.136.84.10,62022,ACK,1,0,796,14668,73079
2024-01-01 10:51:00,161.17825189138247,UDP,192.64.80.194,61732,inbound,69.98.90.240,35922,REQ,3,4,375,9566,64559
2024-01-01 10:52:00,176.09365129446164,ICMP,218.14.99.31,24348,outbound,194.215.158.160,48184,FIN,0,3,619,91157,21361
2024-01-01 10:53:00,223.65729830788055,UDP,96.127.195.145,21698,inbound,167.93.173.164,30071,ACK,1,1,27,57424,69230
2024-01-01 10:54:00,129.55469791428084,ICMP,113.82.42.115,5006,outbound,115.219.187.30,44380,FIN,4,4,193,15567,35984
2024-01-01 10:55:00,38.36133280838957,UDP,163.231.77.57,46307,inbound,11.86.120.129,38158,CON,1,1,930,97655,9561
2024-01-01 10:56:00,85.20439414903746,TCP,33.13.161.188,16814,outbound,232.104.26.226,2530,CON,1,3,849,76055,233
2024-01-01 10:57:00,108.98838068995065,UDP,247.131.215.58,13229,inbound,2.102.100.20,52334,ACK,0,4,357,53048,9525
2024-01-01 10:58:00,193.81058067534718,UDP,157.82.133.120,55731,outbound,58.132.179.172,53092,ACK,4,0,62,16776,63180
2024-01-01 10:59:00,171.27641357020664,ICMP,225.176.167.82,25362,inbound,85.92.19.254,16246,ACK,4,0,62,94891,59627
2024-01-01 11:00:00,106.89340809676408,UDP,245.192.196.26,13772,outbound,61.37.147.241,13387,CON,2,1,422,31614,26058
2024-01-01 11:01:00,295.9559231130146,TCP,80.133.231.12,22121,outbound,25.129.120.159,20637,CON,2,0,794,22750,76918
2024-01-01 11:02:00,181.77186832513044,TCP,240.63.189.226,4116,inbound,26.197.168.248,45587,REQ,2,0,633,88390,47991
2024-01-01 11:03:00,71.24431484162473,ICMP,147.203.79.122,54335,outbound,67.224.0.50,31652,ACK,0,0,792,77801,42806
2024-01-01 11:04:00,30.624563538859082,TCP,43.201.88.147,23716,inbound,5.12.146.139,43650,REQ,1,3,551,10783,70308
2024-01-01 11:05:00,45.942455841381175,UDP,95.195.171.150,60442,inbound,48.152.56.114,46408,FIN,4,0,380,98192,27962
2024-01-01 11:06:00,73.86272274251398,TCP,2.119.21.114,24886,inbound,35.75.93.4,56441,REQ,4,2,277,59919,50709
2024-01-01 11:07:00,48.28834384054074,ICMP,57.228.71.6,65523,outbound,226.21.102.204,5160,FIN,1,4,606,81078,46890
2024-01-01 11:08:00,56.0514505129866,UDP,206.183.118.194,25884,outbound,185.174.181.130,47270,FIN,4,0,431,4960,38673
2024-01-01 11:09:00,85.60004109128474,ICMP,114.15.246.82,14995,inbound,124.52.211.158,12185,REQ,1,0,115,3829,63353
2024-01-01 11:10:00,52.09474122889697,UDP,179.209.243.207,15640,inbound,69.215.103.245,36481,ACK,0,0,688,31451,46112
2024-01-01 11:11:00,269.0399508454649,TCP,72.123.224.112,5957,outbound,161.199.215.177,24598,FIN,0,2,121,62844,56740
2024-01-01 11:12:00,24.1621003239265,ICMP,12.125.52.74,5950,outbound,212.251.15.241,27926,ACK,0,0,525,24446,77632
2024-01-01 11:13:00,157.40096573211935,ICMP,133.26.139.144,26787,outbound,116.75.204.108,3834,CON,1,0,997,74255,23684
2024-01-01 11:14:00,123.17800841419947,UDP,134.96.4.56,4993,inbound,234.38.88.173,60884,FIN,1,4,899,76800,4140
2024-01-01 11:15:00,294.7153472108911,ICMP,156.77.68.117,36757,inbound,224.253.215.111,12687,CON,3,2,416,7055,45316
2024-01-01 11:16:00,33.7004667601989,UDP,120.58.32.61,5343,inbound,47.171.136.231,7176,REQ,4,2,163,65742,30058
2024-01-01 11:17:00,119.4168941538179,UDP,50.111.232.18,42767,inbound,242.214.127.177,1036,ACK,4,0,787,70390,58754
2024-01-01 11:18:00,290.84418293928314,UDP,214.196.122.193,40900,inbound,77.187.250.223,63387,REQ,3,2,910,44393,62916
2024-01-01 11:19:00,259.6655870556047,UDP,222.46.166.195,42933,outbound,242.14.35.240,12186,FIN,3,1,688,61436,8432
2024-01-01 11:20:00,245.139914077689,TCP,33.140.83.181,21347,inbound,63.68.213.207,23346,CON,0,2,982,21762,47824
2024-01-01 11:21:00,77.44505783077744,UDP,135.78.214.13,17452,outbound,169.73.23.209,9023,FIN,3,2,337,6508,74620
2024-01-01 11:22:00,51.34918745828074,ICMP,215.146.127.53,35602,outbound,49.145.6.3,8243,REQ,1,2,379,40503,74112
2024-01-01 11:23:00,200.62610165533684,TCP,221.247.147.28,21974,inbound,90.196.59.54,6352,ACK,2,3,324,1325,46748
2024-01-01 11:24:00,278.81985913936296,ICMP,24.81.62.201,44065,outbound,16.226.255.217,4645,ACK,1,3,173,12296,1160
2024-01-01 11:25:00,167.07319161487752,TCP,105.56.135.217,65164,inbound,210.28.150.244,53859,FIN,3,3,787,69886,436
2024-01-01 11:26:00,171.52664557202294,UDP,62.156.201.16,61866,outbound,14.78.176.32,25280,FIN,4,2,64,15472,58563
2024-01-01 11:27:00,84.06573018871921,TCP,66.5.57.68,42813,inbound,153.20.144.22,45457,CON,1,1,101,17379,47851
2024-01-01 11:28:00,230.87093066426186,TCP,156.61.168.196,19317,inbound,57.234.208.185,55486,REQ,4,2,322,95829,71907
2024-01-01 11:29:00,56.19442019240125,ICMP,82.217.211.168,7388,outbound,142.92.19.157,12338,FIN,1,0,975,54340,31616
2024-01-01 11:30:00,97.17140299763267,ICMP,177.218.176.203,64355,inbound,19.180.102.183,61832,CON,4,1,66,92504,32571
2024-01-01 11:31:00,127.68838794106338,UDP,71.250.130.9,36373,outbound,77.209.150.189,1676,FIN,1,3,843,38287,23848
2024-01-01 11:32:00,152.33235256746804,TCP,98.88.34.207,1715,inbound,238.32.230.231,55975,ACK,4,4,557,48581,13615
2024-01-01 11:33:00,72.79867875128255,TCP,2.123.23.73,62387,inbound,18.72.160.159,17206,CON,2,1,599,28575,23077
2024-01-01 11:34:00,34.53956373928714,TCP,166.21.153.170,31086,inbound,189.181.16.18,42604,CON,0,3,458,44652,5681
2024-01-01 11:35:00,183.2249507282456,UDP,183.38.218.156,1955,outbound,219.69.226.119,37582,FIN,1,1,579,68069,56928
2024-01-01 11:36:00,86.6603029167527,UDP,239.229.19.218,46920,outbound,101.33.83.152,64426,REQ,2,1,453,76634,45256
2024-01-01 11:37:00,174.4133426046414,UDP,41.181.147.107,58086,inbound,196.73.201.87,16683,ACK,0,2,259,96769,58632
2024-01-01 11:38:00,46.39337831073327,UDP,147.83.226.110,32754,outbound,85.10.90.143,35437,REQ,1,0,934,99705,58384
2024-01-01 11:39:00,144.39391654625976,UDP,66.157.52.33,15250,inbound,218.188.252.221,11459,CON,2,4,717,6958,72373
2024-01-01 11:40:00,159.82357082222057,ICMP,150.66.133.206,14885,outbound,127.112.79.6,54688,REQ,2,3,426,74586,53669
2024-01-01 11:41:00,15.641878693045829,TCP,27.9.72.224,32325,outbound,16.226.249.15,54935,CON,2,1,979,74574,26925
2024-01-01 11:42:00,101.04762303035677,TCP,96.47.69.232,49267,inbound,168.253.11.34,29091,REQ,3,4,936,25268,24564
2024-01-01 11:43:00,40.410961613998374,TCP,187.99.58.251,23790,inbound,241.20.177.170,23282,FIN,4,1,178,32199,22630
2024-01-01 11:44:00,19.106153644783046,TCP,2.156.195.64,37198,inbound,228.239.16.31,29311,REQ,0,0,931,71280,4338
2024-01-01 11:45:00,296.98907369374456,TCP,83.153.216.9,64952,inbound,41.133.215.26,4712,CON,4,4,280,61555,6784
2024-01-01 11:46:00,96.7739181079194,TCP,53.78.58.149,42131,inbound,148.152.65.136,8713,ACK,4,3,344,54340,39058
2024-01-01 11:47:00,242.98134631180497,TCP,179.47.148.122,51208,outbound,92.180.60.165,2403,ACK,4,1,17,74896,49399
2024-01-01 11:48:00,76.46673236365277,TCP,248.21.99.97,18719,outbound,3.211.197.102,38035,ACK,2,0,296,54692,7864
2024-01-01 11:49:00,204.48266639495637,ICMP,158.24.236.27,42371,inbound,225.54.0.100,44029,CON,4,4,202,47558,43204
2024-01-01 11:50:00,228.09233518091696,TCP,193.112.44.67,4145,inbound,198.44.225.174,28648,REQ,3,1,962,58146,7901
2024-01-01 11:51:00,178.73205830829247,ICMP,7.48.136.163,19281,inbound,207.236.25.120,26988,ACK,1,1,684,16588,1650
2024-01-01 11:52:00,141.52569894619248,UDP,83.128.137.163,29188,outbound,142.249.181.198,23915,ACK,2,3,919,58941,56664
2024-01-01 11:53:00,123.61109015276581,TCP,73.236.45.105,26515,inbound,46.254.121.30,50122,ACK,0,0,774,495,72452
2024-01-01 11:54:00,104.72559313624427,UDP,160.31.5.175,60246,inbound,216.58.222.28,57995,FIN,1,2,194,52769,3742
2024-01-01 11:55:00,278.865790359923,UDP,166.144.73.113,24189,outbound,106.223.16.141,64189,CON,1,1,149,10945,58077
2024-01-01 11:56:00,249.20276039553994,UDP,27.53.177.162,49738,outbound,232.163.255.185,58769,CON,1,4,375,36159,20423
2024-01-01 11:57:00,289.51157050888713,ICMP,244.250.84.126,4772,outbound,240.23.108.190,52829,CON,4,3,888,18494,62855
2024-01-01 11:58:00,37.37673732331486,UDP,153.155.110.14,34069,outbound,246.90.24.186,39403,CON,4,3,35,94093,14557
2024-01-01 11:59:00,219.2871558135729,UDP,132.92.122.72,27577,inbound,32.115.81.109,56303,CON,2,1,369,46006,62981
2024-01-01 12:00:00,281.50830300062927,UDP,155.153.146.247,52035,outbound,146.36.25.136,13540,FIN,4,1,29,59432,75549
2024-01-01 12:01:00,54.45179654308148,TCP,92.16.42.120,61404,outbound,252.226.63.71,14910,REQ,4,1,775,37405,71692
2024-01-01 12:02:00,20.042230583296572,TCP,41.169.177.211,45355,inbound,148.181.105.85,21331,FIN,4,2,221,42728,72919
2024-01-01 12:03:00,222.3620827220887,ICMP,237.167.38.112,31521,inbound,211.157.52.91,65048,ACK,2,1,53,21452,39473
2024-01-01 12:04:00,172.38448664265556,ICMP,245.150.110.223,32332,inbound,99.234.190.10,25867,FIN,2,0,933,86782,66650
2024-01-01 12:05:00,252.56445014980577,TCP,180.46.255.62,56105,outbound,31.176.239.230,47508,CON,3,4,791,83071,41898
2024-01-01 12:06:00,42.01773575022422,ICMP,225.248.109.68,40584,inbound,100.221.86.146,6936,FIN,3,1,353,52093,6870
2024-01-01 12:07:00,238.60066682678104,TCP,43.175.33.39,54889,outbound,140.14.158.170,22538,CON,3,2,392,39486,8562
2024-01-01 12:08:00,60.56803328231858,UDP,203.60.177.194,47710,outbound,101.164.206.28,22847,FIN,3,4,76,56724,36775
2024-01-01 12:09:00,49.18041726542478,UDP,62.57.160.74,11398,outbound,114.106.153.107,58056,CON,1,3,494,57165,51584
2024-01-01 12:10:00,49.36331279950478,ICMP,16.81.93.47,5699,inbound,130.83.14.243,29821,ACK,1,1,688,85604,39826
2024-01-01 12:11:00,244.39095859739146,TCP,247.137.81.37,2194,outbound,132.213.49.165,7473,CON,3,4,522,8639,60995
2024-01-01 12:12:00,199.5926464867904,TCP,127.18.163.186,42473,inbound,23.58.89.114,2749,FIN,3,3,975,1363,47505
2024-01-01 12:13:00,156.96732088825885,ICMP,63.76.247.173,44509,inbound,75.155.247.193,16894,ACK,0,2,117,13405,52483
2024-01-01 12:14:00,107.71326218863838,TCP,131.201.101.64,59550,inbound,123.135.156.138,10328,FIN,1,0,280,53917,9761
2024-01-01 12:15:00,263.17244218985115,UDP,247.119.90.237,62847,outbound,229.17.182.253,8546,ACK,0,1,730,24498,59312
2024-01-01 12:16:00,117.79428771604834,ICMP,8.178.237.233,13474,outbound,50.141.117.201,61043,REQ,0,0,175,97716,9647
2024-01-01 12:17:00,244.99817189752594,ICMP,209.72.252.133,11704,outbound,227.136.226.138,14687,REQ,4,2,746,75901,60117
2024-01-01 12:18:00,131.79655908020848,TCP,107.88.38.112,11092,inbound,191.107.203.66,5808,REQ,2,4,949,49207,48072
2024-01-01 12:19:00,113.14563438452977,ICMP,188.27.96.181,55484,outbound,181.166.77.183,10496,FIN,1,4,764,32252,18832
2024-01-01 12:20:00,138.85766772231494,TCP,37.136.81.55,36254,outbound,156.74.38.24,51408,FIN,3,2,295,93360,51832
2024-01-01 12:21:00,90.4832244618262,TCP,187.84.1.188,47442,outbound,21.137.170.14,29976,ACK,3,2,451,30724,72194
2024-01-01 12:22:00,224.3080531148577,TCP,58.106.122.187,27230,outbound,211.47.85.148,62906,ACK,2,1,834,99755,55063
2024-01-01 12:23:00,150.8658449887345,TCP,230.249.167.163,63668,outbound,188.115.235.223,11079,ACK,1,3,518,56232,72086
2024-01-01 12:24:00,69.7405872745305,TCP,114.251.106.36,1311,inbound,50.150.140.68,30532,ACK,3,0,21,53079,35392
2024-01-01 12:25:00,269.8824145250431,ICMP,79.91.17.97,23361,inbound,4.219.77.199,13700,CON,3,0,73,58113,21027
2024-01-01 12:26:00,115.22897728982609,UDP,63.149.255.138,21690,inbound,9.120.114.162,26216,REQ,4,4,842,95025,57446
2024-01-01 12:27:00,163.11150304808515,UDP,186.184.204.3,52083,inbound,101.148.185.145,25746,CON,0,4,36,63897,50071
2024-01-01 12:28:00,271.95098607826765,ICMP,214.255.134.60,2185,outbound,97.199.242.240,8470,CON,3,1,507,51898,69107
2024-01-01 12:29:00,187.3089749746062,ICMP,107.53.87.67,50305,inbound,81.42.94.225,54792,CON,1,2,899,16750,66886
2024-01-01 12:30:00,35.15772240843838,UDP,220.206.128.54,56513,outbound,6.213.205.66,5749,CON,2,0,233,26114,27125
2024-01-01 12:31:00,281.9556538716812,UDP,3.205.165.241,36155,inbound,140.99.11.236,21085,REQ,4,1,728,76521,30852
2024-01-01 12:32:00,188.34964511611818,UDP,121.128.101.37,25559,inbound,66.1.142.150,48561,CON,1,4,982,7534,77811
2024-01-01 12:33:00,100.53819383566011,UDP,85.239.156.132,33552,inbound,157.80.223.134,23695,ACK,4,4,497,30128,77067
2024-01-01 12:34:00,41.86769459174984,UDP,241.201.91.20,39775,outbound,222.155.141.171,58656,FIN,0,0,206,66658,55872
2024-01-01 12:35:00,238.22815426216175,TCP,242.198.194.108,17551,outbound,158.208.159.237,2433,ACK,3,4,426,24431,51653
2024-01-01 12:36:00,186.05981950296118,ICMP,47.83.82.34,41999,inbound,70.114.87.5,9229,FIN,1,4,941,67673,35642
2024-01-01 12:37:00,160.0849814836988,TCP,196.68.128.195,24877,outbound,27.81.87.228,17389,ACK,2,3,44,74392,56056
2024-01-01 12:38:00,268.1783856569822,UDP,140.187.26.55,15782,inbound,120.23.101.33,1280,ACK,0,2,91,46426,26319
2024-01-01 12:39:00,236.60030364623674,UDP,234.22.152.20,1268,inbound,168.46.206.202,51897,FIN,0,4,929,83079,50188
2024-01-01 12:40:00,45.587296431852074,UDP,61.62.121.51,51102,inbound,214.245.23.64,16728,REQ,4,3,828,99828,62448
2024-01-01 12:41:00,93.5854481318849,TCP,88.152.236.54,4202,outbound,18.43.75.56,51599,CON,0,1,470,4223,19924
2024-01-01 12:42:00,74.62189303035827,TCP,46.31.54.95,32855,inbound,107.155.231.123,30926,ACK,1,4,605,16703,57278
2024-01-01 12:43:00,223.2094931425458,UDP,133.35.109.233,3200,inbound,199.150.212.161,55129,REQ,4,1,467,66041,62720
2024-01-01 12:44:00,10.156377177260236,TCP,177.105.57.38,38794,inbound,139.213.233.162,36782,CON,0,4,851,42697,7975
2024-01-01 12:45:00,171.00991649290782,TCP,80.96.112.212,34678,outbound,116.92.41.27,2219,REQ,2,0,454,63338,3157
2024-01-01 12:46:00,228.76135985363308,UDP,61.136.5.242,58708,inbound,123.209.205.209,54735,REQ,1,3,595,84338,27667
2024-01-01 12:47:00,263.04201446484865,TCP,109.34.38.149,27651,outbound,220.23.135.105,54541,CON,2,3,333,42819,74308
2024-01-01 12:48:00,102.69031643990064,ICMP,169.117.4.169,53574,inbound,118.236.52.199,35036,ACK,2,0,507,91886,50125
2024-01-01 12:49:00,246.39506567113662,ICMP,87.208.75.214,47513,outbound,132.218.99.4,12439,REQ,4,2,794,41851,22681
2024-01-01 12:50:00,33.27845791286665,ICMP,208.194.157.56,45934,inbound,225.48.97.29,40558,ACK,3,3,470,87078,62494
2024-01-01 12:51:00,253.95104229118198,ICMP,127.213.200.28,25905,inbound,72.102.62.174,22710,ACK,4,1,21,17793,7933
2024-01-01 12:52:00,38.333849833361526,UDP,239.164.86.140,59275,outbound,26.184.36.225,12686,ACK,1,3,228,89641,19758
2024-01-01 12:53:00,119.24645843905412,UDP,160.45.115.238,36446,outbound,7.126.167.91,50002,CON,1,2,376,37797,46271
2024-01-01 12:54:00,239.2088801972881,UDP,112.150.44.144,13008,inbound,167.189.102.219,29767,FIN,4,1,130,94624,17247
2024-01-01 12:55:00,45.060236461897254,ICMP,247.103.84.193,24800,outbound,255.205.52.241,33185,ACK,3,1,687,97969,21184
2024-01-01 12:56:00,68.85249343026918,ICMP,229.133.107.17,62410,inbound,230.131.233.209,62337,FIN,4,0,620,30092,33600
2024-01-01 12:57:00,216.70354526108056,TCP,94.149.245.32,18779,inbound,108.111.152.6,51482,FIN,1,4,414,63925,14692
2024-01-01 12:58:00,216.0389573101677,TCP,158.208.125.234,8159,inbound,230.155.196.66,44105,REQ,3,0,795,9622,20489
2024-01-01 12:59:00,192.38017510230065,ICMP,160.169.242.205,1344,outbound,108.222.110.233,3426,ACK,1,4,71,45506,24633
2024-01-01 13:00:00,208.21513849568328,ICMP,122.137.238.251,38446,inbound,250.147.82.239,64214,ACK,3,0,404,12221,79588
2024-01-01 13:01:00,162.86306055994407,ICMP,115.163.161.200,29659,outbound,124.138.103.66,50672,ACK,3,4,562,14319,62064
2024-01-01 13:02:00,75.61453776619511,ICMP,234.27.10.205,22708,inbound,215.6.150.188,53575,FIN,4,3,607,1717,19573
2024-01-01 13:03:00,103.77422845182542,TCP,167.246.46.245,56937,outbound,199.109.33.105,14299,CON,4,1,791,43116,70593
2024-01-01 13:04:00,54.561155268747555,ICMP,127.146.117.142,24262,outbound,147.57.8.47,29206,FIN,4,4,397,50772,76880
2024-01-01 13:05:00,272.5443233439551,TCP,126.155.151.71,22913,inbound,115.209.40.47,15939,ACK,3,3,337,24376,45588
2024-01-01 13:06:00,175.0591992503595,ICMP,107.252.136.174,31337,outbound,173.233.24.115,1933,ACK,3,2,644,99987,47360
2024-01-01 13:07:00,120.31533988741559,ICMP,33.189.224.18,33559,inbound,78.107.24.146,49598,ACK,1,0,505,72340,10958
2024-01-01 13:08:00,138.65554051287538,ICMP,195.73.167.174,49923,inbound,39.118.78.79,1396,FIN,2,2,910,55835,57340
2024-01-01 13:09:00,284.1902735495834,TCP,234.192.156.177,59499,inbound,27.103.73.190,62825,ACK,4,3,276,18059,53684
2024-01-01 13:10:00,46.09008579451245,TCP,98.242.140.245,11794,inbound,68.242.146.254,23644,REQ,1,2,892,28622,12749
2024-01-01 13:11:00,175.91032662183747,UDP,129.161.92.175,40345,inbound,28.212.122.238,35136,ACK,1,2,13,56187,66962
2024-01-01 13:12:00,151.81601479745132,ICMP,239.204.47.176,21450,outbound,206.160.239.137,9539,CON,0,3,3,10053,14305
2024-01-01 13:13:00,183.47512520685086,UDP,245.63.60.156,45351,inbound,83.29.21.2,3455,REQ,4,1,986,26667,79233
2024-01-01 13:14:00,5.5312441278700675,UDP,39.127.87.25,42801,outbound,101.104.209.202,22078,ACK,1,4,986,60623,60332
2024-01-01 13:15:00,261.649960292351,TCP,17.70.12.68,47274,outbound,176.1.203.53,63199,REQ,0,0,978,62808,58299
2024-01-01 13:16:00,279.64227291683534,TCP,26.48.194.6,8522,inbound,6.106.250.167,52960,ACK,4,4,224,22660,38226
2024-01-01 13:17:00,169.58344175840375,UDP,58.48.102.52,40428,outbound,236.220.122.221,33648,CON,3,0,974,58490,8213
2024-01-01 13:18:00,209.02558208067995,ICMP,193.240.61.16,41154,inbound,2.200.110.1,11609,ACK,0,4,175,68249,54260
2024-01-01 13:19:00,276.757564415071,TCP,171.24.250.252,17419,outbound,93.224.201.225,62288,REQ,3,2,899,36760,72029
2024-01-01 13:20:00,212.20086643058823,ICMP,131.206.28.116,50370,outbound,236.182.199.100,49254,CON,2,1,385,45204,78910
2024-01-01 13:21:00,45.846458969986976,ICMP,235.159.25.123,3561,outbound,246.187.96.110,32982,FIN,2,2,602,57905,21193
2024-01-01 13:22:00,172.92887921402726,UDP,144.24.53.155,20250,inbound,6.235.126.103,59583,CON,2,1,920,24596,4970
2024-01-01 13:23:00,182.05384241021846,UDP,73.119.55.64,16240,outbound,237.146.223.154,2719,CON,2,3,241,83401,38046
2024-01-01 13:24:00,127.29678832358555,UDP,93.248.85.79,19637,inbound,1.234.243.32,35699,CON,1,0,547,91357,11798
2024-01-01 13:25:00,220.95962626385435,UDP,169.242.107.178,4033,outbound,254.39.31.196,54990,REQ,2,0,14,3615,47302
2024-01-01 13:26:00,280.31666772922756,TCP,118.232.198.205,25392,outbound,17.125.7.56,50956,CON,1,3,195,4554,63229
2024-01-01 13:27:00,277.6779970207422,TCP,157.82.146.193,30351,outbound,42.97.136.119,34811,ACK,1,4,397,22973,6500
2024-01-01 13:28:00,135.3067274840992,UDP,169.172.14.130,15233,outbound,87.162.241.198,45249,CON,4,3,431,74020,52806
2024-01-01 13:29:00,34.060089947642496,TCP,139.180.173.29,49467,inbound,207.180.53.83,2427,CON,1,3,306,13827,50285
2024-01-01 13:30:00,295.45387556880416,UDP,57.231.145.178,16053,inbound,242.24.66.251,18834,ACK,1,1,334,69170,70
2024-01-01 13:31:00,251.68553612513563,ICMP,128.47.193.223,3101,outbound,190.182.173.151,9879,ACK,2,3,725,99159,9714
2024-01-01 13:32:00,37.486338092859725,ICMP,136.21.5.203,14931,outbound,226.45.21.138,39660,FIN,1,0,410,97525,66685
2024-01-01 13:33:00,276.26048059694995,ICMP,239.184.103.35,58021,inbound,176.7.38.234,11863,CON,3,2,3,50079,23275
2024-01-01 13:34:00,260.98191898243226,UDP,79.219.115.56,37659,inbound,163.48.45.37,1034,REQ,2,1,691,25565,68223
2024-01-01 13:35:00,155.699533332109,ICMP,49.172.81.65,49944,inbound,136.53.164.218,40122,CON,0,1,552,54000,40275
2024-01-01 13:36:00,177.42350317990426,TCP,77.44.245.78,63583,inbound,92.39.33.95,48853,CON,2,4,452,59899,10857
2024-01-01 13:37:00,119.76091089065206,ICMP,20.191.220.122,5897,outbound,79.235.126.16,10254,ACK,1,2,676,96229,6452
2024-01-01 13:38:00,16.523015482727196,ICMP,234.220.66.82,9659,outbound,161.174.109.51,53001,FIN,3,1,819,21430,4571
2024-01-01 13:39:00,100.62565276960568,ICMP,3.181.205.63,34089,inbound,118.207.220.8,41256,CON,2,3,747,8402,63215
2024-01-01 13:40:00,240.8757492345436,TCP,40.58.182.61,46887,inbound,33.187.112.220,48538,REQ,3,1,769,78543,8432
2024-01-01 13:41:00,1.4891436990803972,UDP,132.250.59.115,56032,inbound,205.148.185.84,36795,CON,0,1,872,90066,15115
2024-01-01 13:42:00,100.11640159017412,TCP,75.121.222.106,42828,inbound,197.9.5.247,30280,REQ,0,1,495,72817,14475
2024-01-01 13:43:00,119.51079120792389,UDP,96.90.157.234,34807,inbound,115.120.140.64,26675,ACK,4,4,417,12975,13161
2024-01-01 13:44:00,161.26494132108306,UDP,130.61.255.48,35176,inbound,20.56.238.45,33407,FIN,4,1,391,27319,40849
2024-01-01 13:45:00,275.9646993621869,ICMP,137.91.158.123,59765,outbound,136.9.200.112,40987,CON,2,1,373,36282,53307
2024-01-01 13:46:00,103.96916371035176,UDP,226.60.247.206,42537,outbound,233.194.138.11,56896,FIN,4,4,628,80641,61227
